Simulated Annealing
Parameters: maxIterations=100000000, temperature=91406.5405438962, coolingRate=0.999, maxTime=1.0E9s
5000, 251399.9191440256, 00:00:00
10000, 98244.61049879238, 00:00:00
15000, 96928.35116478971, 00:00:00
20000, 65951.03765856018, 00:00:00
25000, 34907.28818379297, 00:00:00
30000, 4276.7995204905255, 00:00:00
35000, 4194.678889360078, 00:00:00
40000, 4078.429265105231, 00:00:00
45000, 4043.614799037632, 00:00:00
50000, 3805.3463977617503, 00:00:00
55000, 3767.8743894711674, 00:00:00
60000, 3726.941259302987, 00:00:00
65000, 3414.714589228469, 00:00:00
70000, 3376.825738688947, 00:00:00
75000, 3342.3450305375663, 00:00:00
80000, 3303.636774803588, 00:00:00
85000, 3292.363318176228, 00:00:00
90000, 3181.3507665717843, 00:00:00
95000, 3026.4889707947887, 00:00:00
100000, 3025.870826701327, 00:00:00
105000, 2987.0492132617674, 00:00:00
110000, 2973.807623571537, 00:00:00
115000, 2944.721735356125, 00:00:00
120000, 2935.2999900178684, 00:00:00
125000, 2866.7051789612415, 00:00:00
130000, 2861.8540273575927, 00:00:00
135000, 2857.8644415963468, 00:00:00
140000, 2824.966909295737, 00:00:00
145000, 2822.9884717876494, 00:00:00
150000, 2813.2878380933685, 00:00:00
155000, 2800.2236020176015, 00:00:00
160000, 2778.9845150658293, 00:00:00
165000, 2778.621185096042, 00:00:00
170000, 2766.8035874394936, 00:00:00
175000, 2762.404166507987, 00:00:00
180000, 2719.8764626414727, 00:00:00
185000, 2719.8764626414727, 00:00:00
190000, 2719.3710768484534, 00:00:00
195000, 2712.814931008072, 00:00:00
200000, 2709.0664247100353, 00:00:00
205000, 2700.578491391906, 00:00:00
210000, 2699.4671001584293, 00:00:00
215000, 2699.4671001584293, 00:00:00
220000, 2699.4671001584293, 00:00:00
225000, 2699.4671001584293, 00:00:00
230000, 2697.2962038126075, 00:00:00
235000, 2697.2962038126075, 00:00:00
240000, 2690.872328786257, 00:00:00
245000, 2690.872328786257, 00:00:00
250000, 2680.8344857114676, 00:00:00
255000, 2680.8344857114676, 00:00:00
260000, 2680.8344857114676, 00:00:00
265000, 2679.0426524116438, 00:00:00
270000, 2679.0426524116438, 00:00:00
275000, 2672.630203726446, 00:00:00
280000, 2672.354180708475, 00:00:00
285000, 2672.354180708475, 00:00:00
290000, 2663.082071666767, 00:00:00
295000, 2663.082071666767, 00:00:00
300000, 2662.929059736244, 00:00:00
305000, 2662.929059736244, 00:00:00
310000, 2662.301599040538, 00:00:00
315000, 2662.301599040538, 00:00:00
320000, 2662.301599040538, 00:00:00
325000, 2662.301599040538, 00:00:00
330000, 2662.301599040538, 00:00:00
335000, 2662.301599040538, 00:00:00
340000, 2662.301599040538, 00:00:00
